name;volumne
Daniel Amorim;0
#CNNLixo;0
#BRUxVAS;0
CNN Brasil;11526
Michelle Bolsonaro;0
#imperio;0
Morato;0
Goiás;0
Mayany;0
Galarza;0
Suzane;32312
Jovem Pan;0
Marquinhos Gabriel;0
Vascão;0
Manhattan Connection;0
Vanderlei;0
Remo;0
O VAR;41920
Léo Matos;0
Jovem Klan;0
Demorou;0
Bruno Gomes;0
Cora;0
Vicente;11893
JULIETTE NO DANI SE;0
Cano;12708
Rede TV;0
Liberdade de Opinião;20201
Zeca;0
comendador;0
Nyeme;0
Castan;0
Brusque;10220
O Vasco;22824
#VoleiNoSporTV;0
teen wolf;351261
GRANDE DIA;16448
connor;11795
Esse VAR;0
Cristina;54052
Lacombe;0
#200KUniversoLGBTI;0
Alexandre Garcia;37859
Nenê;63885
Carla Diaz;54792
Brait;0
ELE TA DE PRETO;0
Diniz;0
Allan dos Santos;0
Vovô;0
